EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
84740	1.873459	3.219943	1.592541	2.461502	-1.206562	3.313188	2.398405	2.386976	7.220803	1.532068	2.155782	1.798216	2.726330	2.925259	4.370157	2.355777	3.318577	3.063330	3.747022	1.423686	1.901494	1.077927	2.144177	2.312346	1.580435	4.167302	1.804425	3.177360	2.381920	2.049143	0.748289	2.785237	1.623492	2.623047	2.894701	0.878921	2.385735	2.009885	1.827941	3.805478	-0.255150	2.840483	2.542085	2.198180	1.666666	2.243425	2.389347	2.093188	2.528121	1.744419	3.326020	7.250845	2.416488	-0.120922	2.670614	3.102860	3.577453	3.821139	3.161291	4.243121	3.119937	2.323716	1.881077	1.844466	2.022013	3.681854	1.297133	2.226940	1.854235	2.208861	1.215679	0.647729
84771	2.286881	5.459796	4.588241	1.745409	1.600698	2.488181	4.828494	5.040778	5.161130	6.237604	2.693743	2.495056	-1.597714	2.034145	2.070973	2.246803	4.816753	1.902691	5.356038	4.119331	5.342640	1.750263	2.724825	5.334279	1.578359	5.260349	5.319640	5.011590	2.915942	1.408658	4.819484	4.835030	4.942529	4.469306	2.518233	4.539519	1.670432	1.198431	1.242999	1.804384	2.204235	3.786983	1.403922	4.714658	4.563488	5.926676	4.510658	6.629836	4.876944	2.369801	1.183264	4.277025	3.897579	0.464145	4.250772	4.485047	4.595169	5.676425	3.155539	1.750478	1.912688	4.318187	1.197614	3.926540	2.279293	1.321120	1.805540	6.925309	6.206258	5.298787	5.037694	4.829773
84789	1.509290	1.517276	-0.733603	0.607863	-0.206562	3.372701	1.073615	0.683202	0.786094	1.337597	1.015640	-1.205231	1.724170	1.655627	-0.388544	-0.453636	1.214747	1.540126	1.282796	-1.166179	0.484705	1.557631	0.817951	-0.011443	NaN	1.329640	0.342327	1.509088	2.822832	-1.761213	NaN	1.027649	0.298658	1.299362	2.011281	0.876566	-0.204067	1.198431	-0.757062	1.652418	1.914718	0.032101	0.082021	1.095722	1.665347	1.390613	1.164915	NaN	0.938323	0.282380	-0.138600	1.907775	0.675184	0.879157	0.080794	1.025596	0.297485	-0.432065	1.949087	1.750478	0.590722	1.787683	NaN	0.424062	0.279293	1.643071	1.483622	1.121612	-1.317247	-0.255839	0.628260	4.333817
84791	7.205754	6.399923	6.191126	6.908026	7.577991	6.501987	6.565460	6.559741	6.534284	6.685063	6.570255	6.882071	6.640635	6.310978	6.425317	6.644383	6.526305	6.820226	6.236986	5.799712	6.507026	6.727531	6.559411	6.532825	7.218111	6.260349	6.487018	5.979408	6.375368	6.643856	6.420658	5.582264	6.664995	6.642791	6.933279	7.086008	6.985788	6.529345	6.742823	6.504840	7.252596	6.317496	6.663197	6.386426	6.148448	5.999432	6.683209	6.794742	6.523309	6.725294	6.687898	6.388920	7.407639	6.227878	6.548457	6.303602	6.526308	6.955918	6.309340	6.156490	6.760669	6.225078	5.875672	6.690829	6.449208	6.501049	7.271509	6.256799	6.559213	7.302618	7.224492	5.474676
84793	5.316638	4.821062	4.675703	4.013891	5.316920	4.035668	3.658566	4.705591	4.763369	5.230683	5.407985	5.467032	3.987194	5.264435	4.003854	3.190204	4.022075	3.902691	3.341687	5.173779	5.147624	4.879534	4.862337	4.184899	5.701765	4.351982	5.542032	4.782104	4.530645	5.238714	5.452543	4.822093	4.205565	3.705370	3.953181	4.520410	5.360747	3.520359	4.970895	4.067432	4.577689	3.938982	2.836894	4.573799	4.112825	4.528127	4.827850	5.789706	4.186271	4.472176	4.218905	5.589617	6.123650	4.634036	5.455889	3.703688	3.356383	5.806306	3.863354	4.013534	4.819566	5.595029	5.758314	4.926540	5.771138	6.069333	5.378425	5.781889	5.075015	6.518984	5.672697	1.048445
84808	-0.298140	3.471474	4.073666	4.040866	-1.206562	4.595098	4.698096	4.791746	4.740285	3.230680	4.823021	-1.205231	3.894080	4.216338	4.677627	4.813135	4.674150	5.487650	4.675105	5.260191	4.109152	4.998177	4.309795	4.573465	4.128582	3.973474	3.801790	4.854863	4.697296	2.486637	1.106750	3.519529	3.822230	4.206276	4.172744	4.539519	2.965895	3.898866	4.528378	3.182915	4.552156	4.354022	3.605554	3.288388	4.088574	4.926678	3.039349	1.629846	4.845239	2.604285	5.011098	2.322822	NaN	3.833346	4.438399	4.873616	4.412964	0.567935	5.119007	4.382764	3.838669	4.261606	0.875701	3.009007	1.016282	2.713454	-0.516429	2.706597	NaN	1.914105	-1.371833	11.576866
84809	7.803878	7.812751	8.051260	9.192617	7.521175	8.935888	8.571366	7.893701	8.623514	7.761081	8.918825	8.130601	8.892971	8.474387	8.590374	8.403881	8.603658	8.870024	9.201405	8.378023	9.108503	8.851820	8.938103	8.750842	7.907814	8.937276	8.386495	8.795922	8.001674	8.188089	7.188112	9.181328	8.268865	7.466319	8.840597	8.400077	8.287189	8.055133	9.071208	7.604472	8.119841	8.468306	8.182948	8.786087	8.263778	8.689502	8.466579	7.782627	8.655292	8.345179	8.983012	7.996139	7.716812	7.746027	7.750692	9.030478	9.158960	7.130983	9.383942	8.515978	8.928278	8.900963	8.458058	7.726605	7.640116	7.385693	7.072621	7.893223	7.258840	7.874150	7.070043	8.029609
84815	2.871844	3.471474	4.073666	2.607910	1.115300	2.247168	3.488644	1.683202	5.293885	3.285136	3.448623	2.379566	3.157125	3.378095	3.003854	2.005795	2.729292	3.487654	3.785289	0.418892	1.899678	2.750242	2.139862	1.403540	1.578359	3.329612	3.801790	2.383552	2.822832	3.096700	1.936855	2.551245	2.758111	2.562426	3.011281	2.613532	2.854853	3.657857	2.827941	3.840020	2.329755	3.119555	2.605565	1.288418	2.960827	3.390626	2.972233	2.717298	3.638792	1.741791	2.320773	2.907794	2.260146	2.579590	2.888207	3.989094	2.712530	2.889824	4.398391	3.129003	2.678207	2.077175	0.875701	2.839073	2.601221	1.780562	2.571070	2.484215	1.852638	2.329152	2.087734	1.370332
84820	7.589027	7.863905	8.045820	8.293955	7.201814	8.158233	8.164107	8.189353	8.210258	7.822819	8.386092	7.910302	7.974552	8.009479	8.299330	7.982895	8.119547	8.309588	8.739089	8.123623	8.235309	7.784252	8.084473	8.187129	7.854772	8.734882	8.289719	7.895065	8.062504	7.753034	7.328859	8.285086	7.868148	7.901599	8.155811	7.825817	8.084968	7.957650	7.812263	8.290020	7.406259	8.090356	8.041332	8.242722	7.902381	8.291538	8.149379	7.965114	8.180600	7.743442	8.068534	7.836479	7.651629	7.480401	7.409301	8.337593	8.191924	7.599340	8.488683	7.586522	8.268006	7.485706	7.736945	7.281277	7.009969	7.390482	7.652805	7.650478	7.582748	7.525885	7.591978	7.798852
84832	7.177662	8.003110	6.828557	7.483191	6.115285	8.014154	6.736572	7.222383	8.411800	7.010025	7.696553	6.748803	8.397998	8.034138	8.253587	7.450232	7.454488	7.959176	8.039902	7.160357	7.661247	6.827067	7.317789	7.334280	7.278822	7.888033	7.840212	6.610626	7.968504	7.172406	5.521805	8.048655	8.056896	8.258225	8.103204	6.942644	7.616142	7.422429	6.635294	8.917101	7.486269	7.322112	8.315616	7.835289	7.022918	7.540371	8.552902	7.026440	7.806655	7.556147	7.201200	7.030189	7.452170	6.971908	7.342946	6.742609	7.748701	6.717648	8.083114	7.912384	6.871516	7.441115	7.089991	6.781594	7.595188	7.946848	6.731534	6.976062	7.417405	7.275579	7.755006	5.918777
84837	6.584572	7.251991	7.130500	6.603387	5.548245	6.917025	7.480167	7.226256	5.852181	6.695152	7.304763	5.783292	6.925793	6.513608	7.329212	6.813137	6.879039	6.907690	7.482462	6.845155	7.013438	6.450692	6.341505	6.891382	6.960852	6.903260	7.162539	6.524039	7.205954	6.204499	5.831659	6.367525	6.830054	6.725647	6.142732	6.644739	6.928677	7.373353	6.546757	7.299456	7.992729	7.092790	6.785900	7.043282	6.920180	6.914185	7.223778	6.207264	7.057288	6.653039	6.575595	6.399646	6.541437	6.809888	6.588646	6.574055	7.423334	5.787069	7.125160	6.323386	6.448726	6.536611	5.548097	5.988828	6.352533	6.360059	5.778227	6.048995	5.682697	6.423677	6.003341	5.440730
84848	2.509290	2.687195	1.588229	4.192865	2.793355	4.460166	1.810566	2.490570	3.830489	2.989684	5.153169	2.116531	3.531519	3.421156	3.255395	4.989293	1.866789	3.820230	2.867758	3.226246	3.221630	3.209687	4.700584	2.927100	3.578383	3.499540	3.249248	3.011585	2.375373	3.853427	4.794821	3.642390	2.468609	4.577368	4.138397	3.613520	3.340277	4.327709	3.564902	3.340448	1.066744	3.786983	3.863354	2.988830	5.314457	4.354099	2.972233	3.915234	4.710939	3.604285	5.109277	2.492750	2.790668	2.786032	3.168321	3.347552	4.519882	3.777357	3.863354	5.494659	2.590746	2.617745	2.683023	2.745969	2.279293	3.964999	2.653542	2.401740	1.852638	1.551541	3.087734	2.048411
84849	3.456819	3.102238	3.623867	3.678297	4.002811	3.875200	2.658577	3.268180	4.034022	3.388231	4.185589	3.882066	3.724159	4.333696	2.781465	3.500547	2.577296	3.376624	4.055378	2.921398	3.899698	3.879539	3.987867	3.047399	3.629007	2.577538	3.627759	2.383552	3.500904	3.823678	3.664767	4.385224	4.298673	2.835439	3.596243	3.149568	3.458933	2.898866	3.330444	2.804405	3.832262	2.491520	1.251931	3.610322	4.395762	3.823586	4.412809	2.799750	2.160727	4.432098	2.561790	3.492750	3.177695	3.464119	2.665802	3.288654	3.882457	4.122491	3.640956	3.516028	2.912669	3.865671	3.683023	2.745969	3.694323	3.747409	3.390503	4.042207	3.852618	4.029603	3.582496	2.955294
84850	NaN	NaN	-1.733603	-0.100515	-1.206562	-1.212233	-1.511279	NaN	NaN	NaN	NaN	-0.205397	NaN	NaN	NaN	-1.453636	-1.592484	NaN	-1.302226	NaN	NaN	-1.249822	NaN	NaN	NaN	-1.670245	-1.657445	NaN	NaN	NaN	NaN	NaN	0.883621	-2.022683	NaN	NaN	NaN	0.198368	-0.757062	NaN	NaN	NaN	-0.910773	-1.711701	-0.794107	NaN	-1.420048	NaN	-1.646564	NaN	NaN	NaN	NaN	NaN	NaN	-0.296368	NaN	-0.432065	-0.166341	-0.571536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.317247	NaN	NaN	NaN
84852	6.584755	7.033138	6.561348	7.311667	5.870278	6.621202	7.505620	7.214879	6.873978	6.628381	6.946781	5.537153	7.359477	6.383927	6.583366	6.618082	6.612571	6.966719	6.997447	6.710629	6.800924	6.429872	6.277620	7.022111	6.546473	7.295715	7.039466	6.770117	6.383785	5.883002	6.203863	6.559290	6.845722	6.101782	5.813584	6.416075	6.506035	6.275564	6.627200	6.958489	6.710644	6.508070	6.286813	6.463621	6.923783	6.345098	6.510837	5.915884	6.849360	6.729517	6.061806	6.323280	7.090340	6.355046	5.781984	7.061637	7.388661	6.650370	6.829994	6.196884	6.899357	5.984421	5.974231	5.769936	5.671831	6.516092	5.778963	5.814209	5.832748	6.220173	5.511313	4.475682
84856	4.059476	6.943545	5.836169	6.415257	2.115300	4.515662	5.477331	5.565868	6.560878	4.412890	6.775887	2.254050	4.551977	6.034139	5.942451	4.675635	5.546916	4.018162	7.260070	5.100713	5.600136	6.651118	5.007770	5.707323	3.230464	6.117516	5.801792	0.509037	6.085860	4.578564	4.276690	5.589916	3.205565	5.234842	4.913100	5.046478	4.620393	5.306951	5.100957	5.302652	6.452161	5.760013	5.261907	4.842984	6.545785	5.653656	5.827850	4.536724	6.472325	5.369815	5.415938	5.410294	4.549657	4.945238	4.913742	4.536581	6.643265	3.152865	5.640962	4.786121	4.613113	5.331992	3.576111	4.482939	3.279278	4.812991	1.068602	4.972495	3.004627	3.651086	2.535182	2.507845
84931	NaN	-1.482775	NaN	-1.714065	NaN	-1.212233	-0.511279	1.005184	NaN	0.115166	-1.306145	NaN	NaN	-0.666347	NaN	0.868292	-1.592484	NaN	-1.302226	NaN	NaN	0.335255	NaN	-0.011443	NaN	-0.670475	-1.657445	NaN	-1.084058	-1.761213	NaN	NaN	-0.701342	-2.022683	NaN	NaN	NaN	NaN	NaN	-1.517461	-1.255322	NaN	NaN	NaN	-1.793857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.909689	-1.120922	NaN	-0.296368	NaN	NaN	-0.751465	NaN	NaN	-0.382325	NaN	-1.161008	-0.305610	NaN	NaN	NaN	NaN	-1.255667	NaN	NaN
84973	8.196904	9.493602	9.290983	9.568408	8.545051	8.909172	10.343567	9.092509	8.903955	7.892122	9.539361	8.666805	9.798610	8.846428	9.240737	8.361830	8.773314	9.384139	8.550825	9.428625	9.330284	8.921703	8.531364	8.368648	8.559175	9.221032	9.676153	8.460275	8.795075	9.082942	9.160590	9.274475	8.876253	8.550439	9.094624	9.466486	9.185874	9.610891	9.294797	9.119106	9.435760	9.196133	8.221752	8.157834	8.730437	9.365955	8.577440	9.092154	10.233634	9.128108	9.367746	8.808981	9.245589	8.702820	9.259267	9.333929	10.782840	9.124522	10.263469	9.745947	8.722782	9.606695	8.539123	8.003157	8.345642	9.508275	9.333997	9.149427	7.758469	9.576375	8.293868	7.325932
84981	9.485745	7.224640	8.365661	7.128324	9.881482	6.658107	6.885250	7.746619	7.899834	9.118959	6.570255	9.337639	6.949125	7.664615	7.244530	7.912673	8.031245	7.321478	6.837378	8.699661	7.133315	8.913901	9.005296	8.766582	8.385737	8.102752	8.176831	9.250555	9.034877	8.774962	9.445627	8.310763	8.016349	8.976750	8.089784	9.001537	8.922668	8.789015	9.326456	8.129931	8.406580	9.791982	9.451594	8.775230	7.890683	7.779501	8.643317	10.202062	8.704324	8.386950	7.300141	8.765773	8.887888	8.640702	8.789935	7.799087	6.695521	9.778572	6.428553	6.952131	7.873833	8.471057	8.953823	9.616335	8.804152	7.318319	9.306177	8.743691	9.770822	8.562779	9.511709	9.357889
84983	5.111319	1.102255	2.588253	2.678297	5.891390	2.488181	2.658577	1.683202	1.371057	2.700173	2.153157	3.882066	3.102675	2.333710	2.196513	0.868292	1.866789	3.054692	2.785299	3.477781	3.147616	3.750253	2.817951	2.310427	5.294588	3.236508	3.801790	1.509088	-0.084058	3.911135	3.664767	2.027685	2.298658	2.931645	1.570706	2.613532	5.244423	2.657869	1.827941	3.237365	1.066744	0.617016	1.541416	2.747817	1.375846	3.528121	3.387280	4.799761	3.745700	2.926208	2.183264	4.532286	4.734081	2.579590	4.210132	1.511063	3.799989	6.400791	2.055994	1.428571	2.838669	3.261606	3.460638	2.161017	3.942252	4.228034	5.127464	2.958137	3.727093	5.416624	3.837752	5.990928
84989	1.413432	1.005256	1.153870	2.950450	2.418622	2.268015	3.685570	3.242099	2.206987	2.751357	2.038577	2.758090	2.670523	3.240589	2.698152	3.198840	3.257358	3.865751	2.957097	2.453333	3.042924	3.431142	2.774924	3.095080	3.010583	2.694189	2.418757	2.818462	3.243623	1.939151	2.386397	1.648281	2.215150	1.274649	1.570706	3.461515	3.005939	3.364334	1.827941	2.198368	2.587773	2.703389	2.830458	2.420967	2.013284	3.084830	2.298013	2.400675	2.931116	1.126312	2.968201	2.907794	2.500292	2.786032	2.785718	3.925952	3.504862	0.705403	2.958490	4.172728	2.420590	2.809949	1.879274	1.888695	0.798673	0.516519	2.046770	1.997979	0.742782	0.894760	0.328722	2.652486
84996	6.128192	5.505964	6.332404	6.319398	6.378319	6.063865	6.832941	6.613962	5.527558	6.674903	6.323094	6.325989	5.368014	5.759963	6.518425	6.685902	6.283881	6.692766	6.197673	5.575394	6.342638	6.657141	6.084730	6.003454	6.400384	6.443355	6.325354	6.281678	6.308253	6.077918	6.121718	5.478884	5.321041	5.816659	5.067135	6.268872	6.324744	6.056408	6.600528	5.652398	6.344715	6.344976	5.830189	6.189261	5.453863	5.901586	5.677954	6.646644	6.364611	5.010270	6.400509	6.217648	6.123650	6.088604	6.199792	6.303602	6.447237	5.717649	6.208646	6.248747	6.725171	6.179991	5.657031	5.468437	5.170053	5.730531	6.555069	6.042204	6.004625	6.170462	6.175195	7.103695
85001	5.094245	5.765209	5.742047	4.986415	4.465785	5.402453	6.020027	5.541205	5.554276	4.778172	5.791770	4.964533	5.742082	5.264435	5.868924	5.038203	5.175549	5.540120	5.604718	5.740817	5.469551	4.632896	5.260888	4.553287	5.018955	5.272128	5.429823	5.782107	5.045220	5.046068	5.136515	5.303799	5.080031	4.988680	5.325595	5.481415	5.255395	5.446355	5.351501	7.147808	5.048581	5.054462	4.421849	5.386428	5.563488	5.177220	5.412812	5.168995	5.503132	5.725294	5.165128	5.532283	5.156316	5.305416	4.963493	5.333044	5.862275	4.400791	5.237327	5.235922	4.720027	5.156906	4.301939	4.745969	5.323676	5.321138	4.731536	4.958142	4.464054	5.402408	4.243014	5.906393
85009	NaN	0.839234	-0.733603	-0.129103	-1.206562	-1.212233	-1.511279	-1.316887	NaN	NaN	NaN	-1.205231	-0.597714	-1.666118	NaN	NaN	-1.592484	-1.267080	NaN	NaN	NaN	0.335255	-0.182131	NaN	-1.229044	-0.670475	NaN	NaN	NaN	-0.176251	-2.063108	-0.972280	NaN	-1.022683	-2.236503	-1.708396	-0.789112	-0.801632	NaN	-1.517461	1.066744	NaN	-1.918115	NaN	NaN	0.068740	NaN	NaN	-1.646564	0.282380	NaN	1.644779	-0.909689	-1.120922	NaN	-0.296368	-1.287360	-0.432065	-0.751465	-0.571536	NaN	NaN	NaN	NaN	NaN	NaN	-0.516429	NaN	-0.317247	NaN	0.950244	-0.951485
85028	6.503862	6.958939	6.602151	7.557438	6.316919	8.234825	6.988490	7.538093	8.695984	6.705169	8.238702	5.903132	7.390915	7.805597	7.389612	7.407872	7.518499	7.988548	8.367350	7.707372	7.485559	7.269888	7.241941	7.550747	6.895149	7.849249	7.423071	8.427951	7.462830	6.751061	6.147514	7.728114	7.906003	7.240372	8.041804	7.152679	6.973516	7.502208	7.725905	7.959644	7.145681	7.222363	7.405592	7.386427	7.811414	7.710169	7.563913	6.330275	7.831143	6.968851	8.662249	6.944882	6.430076	5.386945	6.981718	7.555438	7.437041	5.450545	8.674908	8.371083	8.102280	7.691889	6.739858	6.716640	6.970445	6.928470	6.266933	7.227173	6.733415	6.723022	6.352679	5.333814
8511	NaN	NaN	NaN	2.373425	1.378345	NaN	NaN	NaN	3.692985	NaN	NaN	2.964528	NaN	3.857264	NaN	NaN	0.729270	3.192194	NaN	NaN	2.221630	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.117894	NaN	3.050328	NaN	NaN	NaN	NaN	4.121289	NaN	NaN	NaN	6.097442	NaN	NaN	NaN	NaN	NaN	NaN	2.250780	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.539531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.370332
8512	3.345780	2.765216	2.514249	1.870937	1.378345	2.247168	1.073615	2.142642	3.108023	2.115200	3.153173	3.186928	2.572162	3.191673	1.196481	2.353718	1.866789	1.054710	3.282796	2.293370	2.987157	2.750242	1.625317	3.403540	1.092952	2.853177	2.590291	3.172055	2.616381	2.408630	1.258760	2.197614	1.883621	2.784818	2.085289	3.245785	3.670432	2.198431	3.050328	1.804384	2.204235	1.839436	1.666938	3.288388	3.250325	2.876055	3.387280	1.214809	1.523311	2.982784	2.668709	3.410287	2.090244	2.338596	1.080862	-0.296368	2.712530	2.567910	2.496565	1.013498	3.345638	2.865681	3.123600	2.926550	1.694301	2.643071	2.653542	3.986711	2.770152	3.651086	2.628307	2.370332
85495	3.789395	2.839214	3.623867	5.228488	3.963280	4.741936	5.988492	3.075550	2.371057	7.394430	4.120004	0.794603	1.724170	4.034136	4.226246	3.353704	3.833629	5.018167	2.157270	2.921398	2.707061	3.335212	5.612358	3.829809	4.385735	3.577538	3.200347	2.924119	1.237870	3.145612	2.460402	0.835035	2.468609	6.096395	2.155684	1.613532	5.876338	3.721985	4.669242	0.482435	3.445237	5.280021	1.666938	2.458330	3.375860	2.238634	3.387280	3.330272	2.601316	1.982802	3.768237	4.532286	2.260146	4.493859	2.250780	4.025614	5.052377	4.498640	2.155523	2.013534	1.590722	2.425110	1.875662	3.745969	3.338182	3.606537	3.527996	2.562206	2.770152	4.170462	4.300724	3.507845
8551	4.620792	4.557514	4.502999	1.019346	4.737979	2.513491	5.061232	5.086151	3.930141	3.945055	3.874836	2.963733	3.629123	4.756938	3.197095	3.513061	4.317138	1.048934	4.039454	4.435329	4.945402	4.423242	4.342135	4.554104	4.556577	NaN	-0.318506	4.697857	3.650914	4.653020	4.472429	NaN	1.251022	NaN	2.194308	0.284396	3.219540	4.030301	5.157064	0.813032	NaN	4.423034	NaN	3.633222	4.330472	3.650041	2.405720	2.630732	2.479360	2.035096	NaN	5.292995	3.804477	3.256271	4.343131	1.770660	3.516267	4.332106	3.120982	NaN	2.821098	5.135498	3.151420	4.495574	1.414623	2.800765	3.817030	4.524904	2.470329	3.960651	NaN	NaN
8552	4.456813	4.217719	3.266307	5.643527	4.252787	5.633231	4.216564	4.490577	5.089871	4.022101	4.903193	4.220872	5.102671	5.399786	5.135096	5.038203	5.079788	5.390974	5.518006	5.119331	5.274735	4.657143	5.210260	5.261523	4.552389	5.772556	5.014784	5.567980	5.273486	4.648103	2.843743	5.349602	4.508124	4.281238	5.317944	4.876556	4.992361	4.285890	3.412903	4.749261	2.992732	3.555657	4.385776	5.146374	3.491340	5.683405	4.919774	4.462726	4.876944	4.063710	4.768243	3.907794	4.516494	2.879157	4.402777	4.812216	4.570512	3.567898	5.030005	4.428571	5.720027	4.372639	4.898039	4.620440	4.422240	3.713454	4.390496	4.358678	4.297404	4.203632	3.582496	2.748848
8755	11.205913	15.274695	17.012780	14.371779	8.443583	15.138638	16.220826	13.653876	17.488751	14.565864	17.401122	9.389287	15.315507	15.397904	16.396129	14.577670	15.270038	14.573548	15.110130	14.701433	15.307906	14.217765	14.907063	14.860035	12.742444	15.879640	16.951211	14.398680	14.186591	13.976094	11.332854	14.631183	13.564262	14.105709	16.324492	15.568572	15.017303	14.191669	14.017055	15.640443	13.020795	14.316529	14.781711	15.439806	17.551954	15.041460	15.089691	12.680130	16.548569	15.243291	15.118366	11.879475	15.822721	13.516154	13.693904	16.015865	14.503992	6.324924	13.296029	15.337785	15.609248	15.678361	8.521943	12.087513	13.977358	15.723864	9.722364	12.802373	11.031792	14.382670	10.231886	5.228719
8847	5.091150	4.919864	3.595432	4.474417	4.604059	4.193732	3.948732	3.361291	5.401095	4.295245	4.177232	3.737589	4.184376	4.053702	4.395255	3.770544	4.095545	4.038735	5.015422	3.947460	4.621343	3.866285	4.681882	3.730151	4.237005	4.902199	3.876861	3.584049	4.294797	4.537557	5.305609	4.731857	3.468596	5.449456	5.000518	3.870532	4.824977	5.043668	3.854145	5.156312	4.578957	4.780825	4.460159	4.630912	4.443196	4.625428	4.581725	4.884202	4.164601	4.790621	3.294974	4.706188	5.163189	4.567612	4.514476	4.284736	3.517301	4.230103	5.466842	4.316580	3.333824	3.313188	3.611196	4.057476	4.577453	5.013373	3.503756	4.451580	4.201861	4.276824	4.705115	4.899664
89837	5.128194	3.517276	4.288683	2.285964	5.613535	2.488181	1.810566	1.268195	3.644075	2.778167	3.217293	3.254035	2.861658	3.378095	2.781465	2.353718	3.577284	3.487654	4.019755	0.833902	3.423255	3.505141	3.139879	3.261516	5.471467	4.417076	4.342363	3.731477	2.237870	4.121355	3.106767	4.331454	4.298673	3.884344	2.670251	4.649144	5.620393	2.657869	1.242999	4.874792	4.066726	4.161380	4.036196	3.960817	2.729488	3.592254	4.624317	5.121687	3.562841	3.189239	1.668709	5.277025	6.384848	3.271470	4.835737	2.511038	2.799999	7.584709	3.833609	3.129003	2.291191	3.524640	3.920065	4.196631	4.576963	3.747409	4.712425	3.358678	4.589584	4.499087	5.243010	2.855770
89883	NaN	NaN	-1.733603	-0.714065	NaN	0.372729	-1.511279	NaN	NaN	0.530271	NaN	NaN	NaN	-1.666118	-0.388544	-1.453636	NaN	0.732747	NaN	NaN	NaN	-0.249822	NaN	-1.596405	NaN	-0.670475	0.664301	NaN	-1.084058	NaN	NaN	NaN	NaN	-1.022683	NaN	NaN	-1.788863	NaN	-0.757062	NaN	-1.255322	NaN	NaN	NaN	NaN	NaN	-0.420048	NaN	-1.646564	NaN	NaN	NaN	NaN	NaN	NaN	-1.296191	-1.287360	NaN	NaN	NaN	NaN	NaN	NaN	-1.161008	NaN	NaN	NaN	-1.685942	NaN	NaN	NaN	NaN
90011	-0.298140	NaN	-1.733603	-0.714065	-1.206562	-1.212233	NaN	NaN	1.956019	-1.469929	NaN	NaN	NaN	-1.666118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.182131	-1.596405	NaN	-1.670245	-1.657445	-0.075824	NaN	-0.176251	-2.063108	-1.972563	NaN	-2.022683	NaN	-0.708396	-1.788863	NaN	-0.757062	-0.517461	NaN	NaN	NaN	-1.711701	-1.793857	-0.931260	NaN	NaN	NaN	-1.717857	NaN	NaN	NaN	-1.120922	NaN	NaN	NaN	NaN	NaN	NaN	-0.409278	-1.382325	-1.124377	NaN	NaN	-0.093879	-1.516223	-1.685942	NaN	-1.255667	NaN	NaN
90246	6.032846	4.802684	4.980560	4.533900	5.700248	3.694635	3.132495	5.613962	4.309656	5.739697	3.941670	5.481108	3.402231	5.322382	3.311968	3.755806	4.494825	3.820230	2.697818	4.983673	5.166482	4.422677	4.884031	5.032899	5.018955	4.417076	4.590285	4.509088	3.723286	5.793303	5.685035	5.815578	4.822236	4.847822	4.953177	5.280277	5.056492	5.285890	6.197173	4.097181	4.299391	4.732535	3.725850	4.573799	5.623788	4.560550	5.022865	5.933617	3.562841	4.674670	4.253664	5.452114	5.394006	4.833346	5.347637	4.096009	3.712530	5.510414	4.155531	3.129003	4.699268	5.172335	5.301935	5.178930	5.636836	5.166631	5.303784	6.108700	5.528187	5.852721	5.639530	3.803299
